"","Sarscov2","Stringency_lag1","mean_temp_lag1","sin","cos","sin.1","cos.1","christmas","easter","linearTrend"
"2015-07-05",0,0,15.4285714285714,0.354604887042535,0.935016242685415,0.464723172043768,0.748510748171101,0,0,0.0192307692307692
"2015-07-12",0,0,18.8857142857143,0.120536680255323,-0.992708874098054,-0.46472317204377,1,0,0,0.0384615384615385
"2015-07-19",0,0,16.2142857142857,-0.663122658240796,0.748510748171101,-0.992708874098054,0.120536680255323,0,0,0.0576923076923077
"2015-07-26",0,0,16.3571428571429,0.992708874098054,-0.120536680255323,-0.464723172043769,-0.970941817426052,0,0,0.0769230769230769
"2015-08-02",0,0,14.6714285714286,0.935016242685414,0.464723172043769,0.663122658240794,-0.568064746731156,0,0,0.0961538461538462
"2015-08-09",0,0,13.9857142857143,0.568064746731157,-0.822983865893656,-0.935016242685416,0.354604887042533,0,0,0.115384615384615
"2015-08-16",0,0,16.4714285714286,-0.992708874098054,0.120536680255321,-0.239315664287555,-0.970941817426052,0,0,0.134615384615385
"2015-08-23",0,0,15.5142857142857,0.935016242685416,-0.239315664287558,-0.464723172043768,-0.88545602565321,0,0,0.153846153846154
"2015-08-30",0,0,17.2142857142857,-0.00000000000000122460635382238,1,0.0000000000000025730285957426,1,0,0,0.173076923076923
"2015-09-06",0,0,14.9714285714286,0.822983865893656,0.568064746731156,0.935016242685415,-0.354604887042535,0,0,0.192307692307692
"2015-09-13",0,0,12.4857142857143,0.748510748171101,-0.7485107481711,-0.992708874098054,0.120536680255324,0,0,0.211538461538462
"2015-09-20",0,0,13.6285714285714,-0.88545602565321,0.464723172043768,-0.663122658240795,-0.568064746731157,0,0,0.230769230769231
"2015-09-27",0,0,12.7857142857143,-0.120536680255324,0.992708874098054,-0.239315664287559,0.970941817426052,0,0,0.25
"2015-10-04",0,0,11.9857142857143,0.748510748171101,-0.663122658240793,-0.992708874098054,-0.120536680255322,0,0,0.269230769230769
"2015-10-11",0,0,11.5285714285714,0.239315664287558,0.970941817426052,0.663122658240795,0.88545602565321,0,0,0.288461538461538
"2015-10-18",0,0,12.4285714285714,0.464723172043769,0.822983865893657,0.935016242685414,0.354604887042536,0,0,0.307692307692308
"2015-10-25",0,0,9.57142857142857,0.935016242685414,0.464723172043769,0.663122658240796,-0.568064746731153,0,0,0.326923076923077
"2015-11-01",0,0,10.1714285714286,-0.00000000000000122460635382238,1,0.0000000000000025730285957426,1,0,0,0.346153846153846
"2015-11-08",0,0,11.8428571428571,-0.748510748171101,0.663122658240795,-0.992708874098054,-0.120536680255327,0,0,0.365384615384615
"2015-11-15",0,0,11.6714285714286,-0.748510748171101,-0.663122658240796,0.992708874098054,-0.120536680255322,0,0,0.384615384615385
"2015-11-22",0,0,11.2714285714286,0.464723172043772,0.88545602565321,0.822983865893656,0.56806474673115,0,0,0.403846153846154
"2015-11-29",0,0,7.88571428571429,-0.120536680255324,-0.992708874098054,-0.00000000000000122460635382238,1,0,0,0.423076923076923
"2015-12-06",0,0,6.97142857142857,-0.88545602565321,-0.464723172043769,0.822983865893658,-0.568064746731155,0,0,0.442307692307692
"2015-12-13",0,0,10.0857142857143,-0.239315664287558,-0.970941817426052,0.464723172043765,0.885456025653209,0,0,0.461538461538462
"2015-12-20",0,0,8.04285714285714,-0.464723172043769,0.822983865893656,-0.822983865893656,0.354604887042536,0,0,0.480769230769231
"2015-12-27",0,0,11,-0.000000000000000734763812293426,-0.992708874098054,0.239315664287552,1,1,0,0.5
"2016-01-03",0,0,9.5,0.568064746731154,0.88545602565321,0.822983865893656,0.568064746731156,0,0,0.519230769230769
"2016-01-10",0,0,8,1,0.000000000000000306151588455594,0.000000000000000612303176911189,-1,0,0,0.538461538461538
"2016-01-17",0,0,6.18571428571429,0.00000000000000064325714893565,1,-0.00000000000000244921270764475,1,0,0,0.557692307692308
"2016-01-24",0,0,2.78571428571429,0.88545602565321,-0.464723172043768,-0.935016242685415,-0.568064746731153,0,0,0.576923076923077
"2016-01-31",0,0,4.44285714285714,-0.464723172043766,-0.885456025653211,0.663122658240795,0.568064746731161,0,0,0.596153846153846
"2016-02-07",0,0,8.28571428571428,-0.992708874098054,-0.120536680255323,-0.00000000000000220564668959589,-0.970941817426052,0,0,0.615384615384615
"2016-02-14",0,0,7.47142857142857,0.00000000000000110214571844014,0.992708874098054,0.239315664287559,0.970941817426052,0,0,0.634615384615385
"2016-02-21",0,0,4.1,0.663122658240795,0.748510748171101,0.992708874098054,0.120536680255323,0,0,0.653846153846154
"2016-02-28",0,0,4.57142857142857,-0.992708874098054,-0.000000000000000183690953073357,0.239315664287558,-1,0,0,0.673076923076923
"2016-03-06",0,0,3.64285714285714,0.354604887042535,0.88545602565321,0.822983865893656,0.56806474673115,0,0,0.692307692307692
"2016-03-13",0,0,4.04285714285714,-0.239315664287557,0.970941817426051,-0.239315664287561,0.88545602565321,0,0,0.711538461538462
"2016-03-20",0,0,4.85714285714286,-0.935016242685415,0.354604887042536,-0.663122658240795,-0.748510748171102,0,0,0.730769230769231
"2016-03-27",0,0,6.01428571428571,0.822983865893656,-0.568064746731156,-0.935016242685415,-0.354604887042533,0,1,0.75
"2016-04-03",0,0,7.38571428571429,0.354604887042536,0.935016242685415,0.663122658240795,0.748510748171101,0,1,0.769230769230769
"2016-04-10",0,0,7.37142857142857,-0.354604887042536,-0.885456025653211,0.663122658240794,0.568064746731156,0,0,0.788461538461538
"2016-04-17",0,0,7.88571428571429,-0.992708874098054,0.120536680255321,-0.239315664287555,-0.970941817426052,0,0,0.807692307692308
"2016-04-24",0,0,7.92857142857143,0.239315664287557,-0.970941817426052,-0.464723172043769,0.885456025653212,0,0,0.826923076923077
"2016-05-01",0,0,7.72857142857143,-0.354604887042535,-0.935016242685415,0.663122658240794,0.748510748171102,0,0,0.846153846153846
"2016-05-08",0,0,5.81428571428571,-0.354604887042536,0.935016242685415,-0.464723172043775,0.748510748171102,0,0,0.865384615384615
"2016-05-15",0,0,12.7285714285714,-0.992708874098054,0.120536680255323,-0.239315664287555,-0.970941817426052,0,0,0.884615384615385
"2016-05-22",0,0,13.4714285714286,-0.354604887042536,-0.885456025653211,0.663122658240794,0.568064746731161,0,0,0.903846153846154
"2016-05-29",0,0,12.2857142857143,-0.748510748171101,0.663122658240795,-0.992708874098054,-0.120536680255327,0,0,0.923076923076923
"2016-06-05",0,0,12.1714285714286,-0.354604887042536,-0.885456025653211,0.663122658240794,0.568064746731161,0,0,0.942307692307692
"2016-06-12",0,0,13.4714285714286,-0.354604887042536,-0.885456025653211,0.822983865893653,0.568064746731156,0,0,0.961538461538462
"2016-06-19",0,0,17.3142857142857,-1,-0.120536680255324,0.239315664287559,-0.970941817426052,0,0,0.980769230769231
"2016-06-26",0,0,14.6857142857143,-0.992708874098054,-0.000000000000000428612223837832,0.239315664287558,-1,0,0,1
"2016-07-03",0,0,15.6714285714286,0.663122658240795,0.748510748171101,0.992708874098054,0.120536680255323,0,0,1.01923076923077
"2016-07-10",0,0,14.1285714285714,-0.822983865893655,-0.568064746731157,0.935016242685416,-0.354604887042536,0,0,1.03846153846154
"2016-07-17",0,0,16.3142857142857,0.000000000000000612303176911189,-1,0.239315664287559,0.970941817426051,0,0,1.05769230769231
"2016-07-24",0,0,15.7857142857143,-0.970941817426052,0.239315664287557,-0.239315664287555,-0.88545602565321,0,0,1.07692307692308
"2016-07-31",0,0,20.0428571428571,-0.970941817426052,0.239315664287557,-0.239315664287555,-0.88545602565321,0,0,1.09615384615385
"2016-08-07",0,0,16.4142857142857,0.992708874098054,0.120536680255323,0.239315664287558,-0.970941817426052,0,0,1.11538461538462
"2016-08-14",0,0,17.1142857142857,0.120536680255323,0.992708874098054,0.239315664287559,0.970941817426053,0,0,1.13461538461538
"2016-08-21",0,0,15.8571428571429,0.970941817426052,-0.354604887042533,-0.663122658240792,-0.748510748171104,0,0,1.15384615384615
"2016-08-28",0,0,16.8571428571429,-0.970941817426052,0.239315664287557,-0.239315664287555,-0.88545602565321,0,0,1.17307692307692
"2016-09-04",0,0,18.3714285714286,0.00000000000000110214571844014,0.992708874098054,0.239315664287559,0.970941817426051,0,0,1.19230769230769
"2016-09-11",0,0,16.1571428571429,-0.120536680255325,0.992708874098054,-0.239315664287563,0.970941817426053,0,0,1.21153846153846
"2016-09-18",0,0,17.2857142857143,-0.354604887042535,-0.935016242685415,0.663122658240795,0.7485107481711,0,0,1.23076923076923
"2016-09-25",0,0,17.2857142857143,0.239315664287559,-0.970941817426052,-0.46472317204377,0.88545602565321,0,0,1.25
"2016-10-02",0,0,14.9571428571429,-0.970941817426052,-0.239315664287559,0.239315664287559,-0.88545602565321,0,0,1.26923076923077
"2016-10-09",0,0,13.3142857142857,-0.822983865893656,-0.46472317204377,0.935016242685415,-0.568064746731155,0,0,1.28846153846154
"2016-10-16",0,0,11.9571428571429,0.568064746731154,0.88545602565321,0.822983865893656,0.568064746731156,0,0,1.30769230769231
"2016-10-23",0,0,10.3571428571429,0.663122658240795,0.748510748171101,0.992708874098054,0.120536680255323,0,0,1.32692307692308
"2016-10-30",0,0,9.92857142857143,-0.935016242685415,-0.354604887042536,0.663122658240796,-0.748510748171098,0,0,1.34615384615385
"2016-11-06",0,0,11.1285714285714,0.748510748171103,0.568064746731157,0.992708874098054,-0.354604887042538,0,0,1.36538461538462
"2016-11-13",0,0,6.8,1,0.120536680255324,0.239315664287558,-0.970941817426052,0,0,1.38461538461538
"2016-11-20",0,0,5.04285714285714,0.120536680255323,0.992708874098054,0.239315664287558,0.970941817426051,0,0,1.40384615384615
"2016-11-27",0,0,6.87142857142857,-0.354604887042535,-0.935016242685415,0.663122658240794,0.7485107481711,0,0,1.42307692307692
"2016-12-04",0,0,5.61428571428571,0.464723172043769,0.822983865893657,0.935016242685414,0.354604887042535,0,0,1.44230769230769
"2016-12-11",0,0,3.48571428571429,-0.663122658240795,-0.748510748171101,0.935016242685413,0.120536680255314,0,0,1.46153846153846
"2016-12-18",0,0,7.87142857142857,0.935016242685415,-0.354604887042535,-0.663122658240792,-0.748510748171101,0,0,1.48076923076923
"2016-12-25",0,0,7.15714285714286,0.992708874098054,0.120536680255323,0.464723172043769,-0.970941817426052,0,0,1.5
"2017-01-01",0,0,6.54285714285714,0.970941817426052,-0.239315664287557,-0.239315664287558,-0.88545602565321,1,0,1.51923076923077
"2017-01-08",0,0,3.32857142857143,0.970941817426052,-0.239315664287557,-0.464723172043769,-0.885456025653208,0,0,1.53846153846154
"2017-01-15",0,0,3.9,0.822983865893655,0.663122658240795,0.935016242685416,-0.120536680255323,0,0,1.55769230769231
"2017-01-22",0,0,5.27142857142857,0.935016242685415,0.354604887042536,0.663122658240795,-0.7485107481711,0,0,1.57692307692308
"2017-01-29",0,0,3.51428571428571,-0.885456025653209,-0.568064746731157,0.822983865893657,-0.354604887042536,0,0,1.59615384615385
"2017-02-05",0,0,2.34285714285714,0.970941817426052,-0.239315664287558,-0.239315664287558,-0.88545602565321,0,0,1.61538461538462
"2017-02-12",0,0,6.55714285714286,0.970941817426052,-0.239315664287558,-0.464723172043769,-0.88545602565321,0,0,1.63461538461538
"2017-02-19",0,0,2.42857142857143,-0.464723172043766,0.935016242685415,-0.663122658240796,0.748510748171102,0,0,1.65384615384615
"2017-02-26",0,0,7.2,-0.120536680255324,0.992708874098054,-0.239315664287562,0.970941817426053,0,0,1.67307692307692
"2017-03-05",0,0,8.48571428571429,-0.935016242685415,-0.354604887042536,0.663122658240796,-0.748510748171104,0,0,1.69230769230769
"2017-03-12",0,0,6.17142857142857,0.822983865893656,-0.568064746731156,-0.935016242685414,-0.354604887042538,0,0,1.71153846153846
"2017-03-19",0,0,8.61428571428571,-0.88545602565321,0.464723172043768,-0.822983865893656,-0.568064746731157,0,0,1.73076923076923
"2017-03-26",0,0,9.24285714285714,0.748510748171101,0.663122658240796,0.992708874098054,-0.120536680255322,0,0,1.75
"2017-04-02",0,0,7.81428571428571,0.120536680255323,0.992708874098054,0.239315664287558,0.970941817426053,0,0,1.76923076923077
"2017-04-09",0,0,10.9142857142857,0.970941817426052,-0.239315664287557,-0.00000000000000196072541883141,-0.88545602565321,0,0,1.78846153846154
"2017-04-16",0,0,9.74285714285714,-0.663122658240796,0.748510748171101,-0.935016242685415,0.120536680255322,0,1,1.80769230769231
"2017-04-23",0,0,9.07142857142857,-0.992708874098054,-0.120536680255323,0.239315664287558,-0.970941817426052,0,1,1.82692307692308
"2017-04-30",0,0,8.75714285714286,0.239315664287559,0.970941817426052,0.663122658240794,0.885456025653207,0,0,1.84615384615385
"2017-05-07",0,0,7.52857142857143,0.000000000000000612303176911189,-1,0.239315664287559,0.970941817426052,0,0,1.86538461538462
"2017-05-14",0,0,10.8,0.464723172043769,0.822983865893657,0.935016242685414,0.354604887042537,0,0,1.88461538461538
"2017-05-21",0,0,11.3285714285714,-0.970941817426052,0.239315664287557,-0.239315664287558,-0.88545602565321,0,0,1.90384615384615
"2017-05-28",0,0,12.6428571428571,-0.354604887042536,-0.885456025653211,0.822983865893653,0.568064746731156,0,0,1.92307692307692
"2017-06-04",0,0,17.1714285714286,-0.000000000000000734763812293426,-0.992708874098054,-0.000000000000000734763812293426,0.970941817426052,0,0,1.94230769230769
"2017-06-11",0,0,15.1714285714286,0.663122658240795,0.748510748171101,0.992708874098054,0.120536680255323,0,0,1.96153846153846
"2017-06-18",0,0,14.2428571428571,0.354604887042536,0.935016242685415,0.464723172043768,0.748510748171101,0,0,1.98076923076923
"2017-06-25",0,0,17.0428571428571,0.00000000000000064325714893565,1,-0.00000000000000146952762458685,1,0,0,2
"2017-07-02",0,0,18.7571428571429,0.748510748171101,0.663122658240795,0.992708874098054,-0.120536680255323,0,0,2.01923076923077
"2017-07-09",0,0,14.7857142857143,0.748510748171101,-0.663122658240796,-0.992708874098054,-0.120536680255324,0,0,2.03846153846154
"2017-07-16",0,0,18.1571428571429,0.000000000000000612303176911189,-1,0.239315664287552,0.970941817426052,0,0,2.05769230769231
"2017-07-23",0,0,16.4714285714286,0.239315664287559,-0.970941817426052,-0.46472317204377,0.885456025653212,0,0,2.07692307692308
"2017-07-30",0,0,16.6857142857143,-0.239315664287556,-0.970941817426052,0.464723172043769,0.88545602565321,0,0,2.09615384615385
"2017-08-06",0,0,16.0285714285714,-0.663122658240795,-0.748510748171101,0.992708874098054,0.120536680255321,0,0,2.11538461538462
"2017-08-13",0,0,15.7285714285714,-0.992708874098054,0.120536680255322,-0.239315664287554,-0.970941817426052,0,0,2.13461538461538
"2017-08-20",0,0,14.5857142857143,-0.663122658240796,0.663122658240796,-0.992708874098054,-0.120536680255327,0,0,2.15384615384615
"2017-08-27",0,0,15.7142857142857,0.239315664287557,0.970941817426052,0.663122658240794,0.88545602565321,0,0,2.17307692307692
"2017-09-03",0,0,16.6857142857143,0.663122658240799,-0.663122658240796,-0.992708874098053,-0.120536680255325,0,0,2.19230769230769
"2017-09-10",0,0,14.3428571428571,-0.120536680255324,0.992708874098054,-0.663122658240796,0.970941817426052,0,0,2.21153846153846
"2017-09-17",0,0,14.4857142857143,0.663122658240796,-0.663122658240793,-0.992708874098054,-0.120536680255324,0,0,2.23076923076923
"2017-09-24",0,0,12.1857142857143,0.822983865893656,0.568064746731156,0.935016242685416,-0.354604887042533,0,0,2.25
"2017-10-01",0,0,12.9857142857143,-0.822983865893656,-0.46472317204377,0.935016242685416,-0.568064746731153,0,0,2.26923076923077
"2017-10-08",0,0,14.7571428571429,0.822983865893657,-0.568064746731156,-0.935016242685414,-0.354604887042533,0,0,2.28846153846154
"2017-10-15",0,0,12.1142857142857,0.992708874098054,0.120536680255323,0.464723172043769,-0.970941817426053,0,0,2.30769230769231
"2017-10-22",0,0,14.4285714285714,-0.992708874098054,-0.000000000000000183690953073357,0.239315664287558,-1,0,0,2.32692307692308
"2017-10-29",0,0,12.5285714285714,0.748510748171101,0.663122658240796,0.992708874098054,-0.120536680255321,0,0,2.34615384615385
"2017-11-05",0,0,11.5428571428571,-0.354604887042535,-0.935016242685415,0.663122658240795,0.748510748171101,0,0,2.36538461538462
"2017-11-12",0,0,8.4,0.663122658240795,0.748510748171101,0.992708874098054,0.120536680255323,0,0,2.38461538461538
"2017-11-19",0,0,6.85714285714286,-0.354604887042536,-0.885456025653211,0.822983865893653,0.568064746731161,0,0,2.40384615384615
"2017-11-26",0,0,6.45714285714286,0.00000000000000064325714893565,1,0.0000000000000012865142978713,1,0,0,2.42307692307692
"2017-12-03",0,0,7.47142857142857,0.239315664287559,-0.970941817426052,-0.239315664287561,0.885456025653212,0,0,2.44230769230769
"2017-12-10",0,0,4.02857142857143,-0.935016242685415,-0.354604887042536,0.663122658240796,-0.748510748171105,0,0,2.46153846153846
"2017-12-17",0,0,4.61428571428571,-0.239315664287556,0.970941817426051,-0.464723172043775,0.88545602565321,0,0,2.48076923076923
"2017-12-24",0,0,1.9,0.935016242685414,0.464723172043769,0.663122658240796,-0.568064746731156,0,0,2.5
"2017-12-31",0,0,6.98571428571429,0.120536680255323,0.992708874098054,0.239315664287552,0.970941817426051,1,0,2.51923076923077
"2018-01-07",0,0,5.48571428571429,0.970941817426052,-0.239315664287561,-0.464723172043769,-0.88545602565321,0,0,2.53846153846154
"2018-01-14",0,0,5.11428571428571,-1,0.239315664287554,-0.464723172043768,-0.885456025653214,0,0,2.55769230769231
"2018-01-21",0,0,4.2,0.822983865893657,-0.568064746731156,-0.935016242685415,-0.354604887042533,0,0,2.57692307692308
"2018-01-28",0,0,4.18571428571429,-1,0.120536680255322,-0.239315664287558,-0.970941817426053,0,0,2.59615384615385
"2018-02-04",0,0,7.22857142857143,-0.935016242685414,-0.354604887042536,0.663122658240796,-0.748510748171101,0,0,2.61538461538462
"2018-02-11",0,0,4.51428571428571,0.935016242685415,-0.354604887042535,-0.663122658240795,-0.748510748171104,0,0,2.63461538461538
"2018-02-18",0,0,2.37142857142857,-0.885456025653209,-0.46472317204377,0.822983865893657,-0.568064746731155,0,0,2.65384615384615
"2018-02-25",0,0,4.07142857142857,-0.663122658240796,0.748510748171101,-0.935016242685415,0.120536680255323,0,0,2.67307692307692
