"","Sarscov2","Stringency_lag1","mean_temp_lag1","sin","cos","sin.1","cos.1","christmas","easter","linearTrend"
"2018-03-04",0,0,3.95714285714286,0.748510748171101,0.663122658240795,0.935016242685416,-0.120536680255321,0,0,2.69230769230769
"2018-03-11",0,0,-1.07142857142857,0.464723172043769,-0.88545602565321,-0.822983865893656,0.568064746731161,0,0,2.71153846153846
"2018-03-18",0,0,6.18571428571429,-0.935016242685415,-0.354604887042536,0.663122658240794,-0.748510748171101,0,0,2.73076923076923
"2018-03-25",0,0,5.4,0.992708874098054,-0.000000000000000980362709415705,-0.464723172043774,-1,0,0,2.75
"2018-04-01",0,0,5.51428571428571,-0.663122658240796,0.7485107481711,-0.992708874098054,0.120536680255323,0,1,2.76923076923077
"2018-04-08",0,0,5.8,-0.663122658240796,0.663122658240796,-0.992708874098054,-0.120536680255323,0,1,2.78846153846154
"2018-04-15",0,0,8.44285714285714,0.663122658240795,0.748510748171101,0.992708874098054,0.120536680255322,0,0,2.80769230769231
"2018-04-22",0,0,8.71428571428571,-0.88545602565321,0.464723172043768,-0.663122658240795,-0.568064746731156,0,0,2.82692307692308
"2018-04-29",0,0,14.5428571428571,0.748510748171101,-0.663122658240795,-0.992708874098053,-0.120536680255328,0,0,2.84615384615385
"2018-05-06",0,0,8.72857142857143,-0.935016242685415,0.354604887042536,-0.822983865893656,-0.748510748171097,0,0,2.86538461538462
"2018-05-13",0,0,10.9,0.120536680255325,0.970941817426052,0.239315664287559,0.88545602565321,0,0,2.88461538461538
"2018-05-20",0,0,12.1857142857143,0.000000000000000612303176911189,1,0.0000000000000025730285957426,1,0,0,2.90384615384615
"2018-05-27",0,0,11.8571428571429,-0.935016242685415,-0.354604887042536,0.663122658240796,-0.748510748171098,0,0,2.92307692307692
"2018-06-03",0,0,15.2285714285714,0.663122658240795,0.748510748171101,0.992708874098054,0.120536680255322,0,0,2.94230769230769
"2018-06-10",0,0,17.2142857142857,0.663122658240795,0.748510748171101,0.992708874098054,0.120536680255321,0,0,2.96153846153846
"2018-06-17",0,0,14.9142857142857,0.748510748171101,0.663122658240795,0.935016242685416,-0.120536680255323,0,0,2.98076923076923
"2018-06-24",0,0,14.7714285714286,-1,0.120536680255322,-0.464723172043761,-0.970941817426053,0,0,3
"2018-07-01",0,0,15.3,-0.239315664287561,-0.970941817426052,0.464723172043765,0.885456025653209,0,0,3.01923076923077
"2018-07-08",0,0,19.1428571428571,0.354604887042536,0.935016242685415,0.663122658240794,0.7485107481711,0,0,3.03846153846154
"2018-07-15",0,0,19.6428571428571,0.935016242685416,-0.239315664287561,-0.00000000000000196072541883141,-0.88545602565321,0,0,3.05769230769231
"2018-07-22",0,0,18.7,0.970941817426052,-0.239315664287558,-0.239315664287558,-0.885456025653208,0,0,3.07692307692308
"2018-07-29",0,0,18.2571428571429,-0.992708874098054,0.120536680255322,-0.239315664287555,-0.970941817426052,0,0,3.09615384615385
"2018-08-05",0,0,20.1428571428571,-0.992708874098054,0.120536680255322,-0.239315664287555,-0.970941817426052,0,0,3.11538461538462
"2018-08-12",0,0,18.9428571428571,-0.88545602565321,-0.464723172043769,0.822983865893658,-0.568064746731155,0,0,3.13461538461538
"2018-08-19",0,0,16.5428571428571,0.992708874098054,0.120536680255324,0.239315664287558,-0.970941817426052,0,0,3.15384615384615
"2018-08-26",0,0,17.4571428571429,-0.748510748171103,0.663122658240794,-0.935016242685414,-0.120536680255327,0,0,3.17307692307692
"2018-09-02",0,0,15.6857142857143,-0.239315664287556,0.970941817426052,-0.239315664287563,0.88545602565321,0,0,3.19230769230769
"2018-09-09",0,0,15.0428571428571,0.970941817426052,-0.354604887042533,-0.663122658240795,-0.748510748171101,0,0,3.21153846153846
"2018-09-16",0,0,14.1857142857143,0.748510748171103,-0.663122658240793,-0.992708874098055,-0.120536680255324,0,0,3.23076923076923
"2018-09-23",0,0,14.3285714285714,0.00000000000000110214571844014,0.992708874098054,0.239315664287559,0.970941817426052,0,0,3.25
"2018-09-30",0,0,14.3428571428571,-0.120536680255325,0.992708874098054,-0.239315664287561,0.970941817426052,0,0,3.26923076923077
"2018-10-07",0,0,11.0142857142857,-0.748510748171101,-0.663122658240796,0.992708874098054,-0.120536680255328,0,0,3.28846153846154
"2018-10-14",0,0,11.4857142857143,0.748510748171101,-0.7485107481711,-0.935016242685416,0.120536680255324,0,0,3.30769230769231
"2018-10-21",0,0,14.4285714285714,0.935016242685416,0.239315664287558,0.663122658240795,-0.88545602565321,0,0,3.32692307692308
"2018-10-28",0,0,11.1142857142857,1,0.120536680255323,0.464723172043769,-0.970941817426052,0,0,3.34615384615385
"2018-11-04",0,0,8.12857142857143,-0.354604887042536,-0.935016242685415,0.822983865893653,0.748510748171101,0,0,3.36538461538462
"2018-11-11",0,0,6.62857142857143,-0.992708874098054,0.120536680255321,-0.239315664287555,-0.970941817426053,0,0,3.38461538461538
"2018-11-18",0,0,10.2857142857143,-0.822983865893657,-0.568064746731157,0.935016242685416,-0.354604887042538,0,0,3.40384615384615
"2018-11-25",0,0,10.0142857142857,0.464723172043769,0.822983865893657,0.935016242685413,0.35460488704254,0,0,3.42307692307692
"2018-12-02",0,0,4.8,0.748510748171101,0.663122658240796,0.992708874098054,-0.120536680255323,0,0,3.44230769230769
"2018-12-09",0,0,8.51428571428571,0.464723172043768,0.88545602565321,0.822983865893656,0.568064746731157,0,0,3.46153846153846
"2018-12-16",0,0,8.05714285714286,-0.464723172043768,-0.822983865893658,0.992708874098054,0.354604887042536,0,0,3.48076923076923
"2018-12-23",0,0,4.17142857142857,-0.354604887042536,-0.885456025653211,0.822983865893653,0.568064746731156,0,0,3.5
"2018-12-30",0,0,7.38571428571429,0.822983865893657,-0.568064746731156,-0.935016242685415,-0.354604887042535,1,0,3.51923076923077
"2019-01-06",0,0,6.88571428571429,-0.992708874098054,0.00000000000000110282334479794,0.239315664287558,-1,0,0,3.53846153846154
"2019-01-13",0,0,4.3,0.970941817426052,-0.239315664287557,-0.464723172043769,-0.88545602565321,0,0,3.55769230769231
"2019-01-20",0,0,6.08571428571429,-0.935016242685415,-0.354604887042536,0.663122658240796,-0.748510748171101,0,0,3.57692307692308
"2019-01-27",0,0,4.24285714285714,-0.822983865893656,0.568064746731156,-0.992708874098053,-0.354604887042535,0,0,3.59615384615385
"2019-02-03",0,0,3.71428571428571,0.748510748171101,-0.748510748171098,-0.992708874098055,0.12053668025532,0,0,3.61538461538462
"2019-02-10",0,0,0.528571428571429,-0.568064746731156,0.88545602565321,-0.935016242685415,0.568064746731157,0,0,3.63461538461538
"2019-02-17",0,0,5.85714285714286,-0.88545602565321,0.464723172043768,-0.822983865893656,-0.568064746731157,0,0,3.65384615384615
"2019-02-24",0,0,6.87142857142857,-0.935016242685415,-0.354604887042536,0.663122658240796,-0.748510748171101,0,0,3.67307692307692
"2019-03-03",0,0,9.17142857142857,0.120536680255324,0.992708874098054,0.239315664287558,0.970941817426052,0,0,3.69230769230769
"2019-03-10",0,0,8.71428571428572,0.464723172043768,0.935016242685415,0.663122658240794,0.748510748171102,0,0,3.71153846153846
"2019-03-17",0,0,6.8,0.239315664287559,0.970941817426052,0.663122658240795,0.88545602565321,0,0,3.73076923076923
"2019-03-24",0,0,7.65714285714286,-0.992708874098054,0.239315664287554,-0.239315664287555,-0.88545602565321,0,0,3.75
"2019-03-31",0,0,8.51428571428571,-1,0.00000000000000110282334479794,0.000000000000000367381906146713,-1,0,0,3.76923076923077
"2019-04-07",0,0,7.9,0.239315664287558,-0.992708874098054,-0.464723172043769,0.970941817426052,0,0,3.78846153846154
"2019-04-14",0,0,6.64285714285714,-0.748510748171101,0.663122658240795,-0.992708874098054,-0.120536680255322,0,0,3.80769230769231
"2019-04-21",0,0,5.92857142857143,0.464723172043769,0.822983865893657,0.935016242685414,0.354604887042535,0,1,3.82692307692308
"2019-04-28",0,0,12.0857142857143,0.970941817426052,0.239315664287558,0.239315664287559,-0.88545602565321,0,1,3.84615384615385
"2019-05-05",0,0,11.4428571428571,0.568064746731156,-0.822983865893656,-0.822983865893656,0.354604887042533,0,0,3.86538461538462
"2019-05-12",0,0,8.85714285714286,0.568064746731154,0.885456025653208,0.822983865893656,0.568064746731156,0,0,3.88461538461538
"2019-05-19",0,0,8.97142857142857,0.822983865893657,-0.568064746731156,-0.935016242685415,-0.354604887042535,0,0,3.90384615384615
"2019-05-26",0,0,11.6285714285714,-0.822983865893657,0.568064746731155,-0.935016242685414,-0.354604887042535,0,0,3.92307692307692
"2019-06-02",0,0,13.3,-0.120536680255325,-0.992708874098054,0.00000000000000064325714893565,1,0,0,3.94230769230769
"2019-06-09",0,0,14.2571428571429,-0.354604887042536,0.935016242685415,-0.239315664287562,0.748510748171101,0,0,3.96153846153846
"2019-06-16",0,0,12.4285714285714,-0.663122658240796,0.748510748171101,-0.992708874098054,0.120536680255321,0,0,3.98076923076923
"2019-06-23",0,0,11.8714285714286,-0.354604887042535,-0.935016242685415,0.663122658240794,0.748510748171102,0,0,4
"2019-06-30",0,0,14.4285714285714,0.464723172043769,-0.88545602565321,-0.822983865893656,0.568064746731157,0,0,4.01923076923077
"2019-07-07",0,0,17.4714285714286,0.120536680255323,0.992708874098054,0.239315664287552,0.970941817426052,0,0,4.03846153846154
"2019-07-14",0,0,15.4142857142857,-0.935016242685415,-0.354604887042536,0.663122658240799,-0.748510748171104,0,0,4.05769230769231
"2019-07-21",0,0,17.1142857142857,0.992708874098054,0.000000000000000306151588455594,-0.239315664287558,-1,0,0,4.07692307692308
"2019-07-28",0,0,16.5714285714286,-0.748510748171101,-0.663122658240796,0.992708874098054,-0.120536680255323,0,0,4.09615384615385
"2019-08-04",0,0,20.7142857142857,-0.568064746731156,-0.822983865893658,0.992708874098054,0.354604887042533,0,0,4.11538461538461
"2019-08-11",0,0,18.0142857142857,0.88545602565321,0.464723172043769,0.822983865893656,-0.568064746731156,0,0,4.13461538461539
"2019-08-18",0,0,17.6714285714286,0.992708874098054,0.120536680255323,0.239315664287558,-0.970941817426052,0,0,4.15384615384615
"2019-08-25",0,0,15,0.120536680255323,0.992708874098054,0.239315664287552,0.970941817426053,0,0,4.17307692307692
"2019-09-01",0,0,17.2714285714286,0.568064746731156,-0.822983865893656,-0.822983865893656,0.35460488704254,0,0,4.19230769230769
"2019-09-08",0,0,17.0285714285714,0.748510748171101,-0.748510748171101,-0.935016242685416,0.120536680255324,0,0,4.21153846153846
"2019-09-15",0,0,13.7285714285714,0.464723172043772,0.88545602565321,0.822983865893656,0.568064746731156,0,0,4.23076923076923
"2019-09-22",0,0,14.3428571428571,-0.992708874098054,0.120536680255322,-0.239315664287555,-0.970941817426053,0,0,4.25
"2019-09-29",0,0,14.2571428571429,-0.88545602565321,0.464723172043768,-0.822983865893656,-0.568064746731156,0,0,4.26923076923077
"2019-10-06",0,0,15.2142857142857,-0.885456025653209,0.568064746731155,-0.663122658240795,-0.354604887042536,0,0,4.28846153846154
"2019-10-13",0,0,11.1,-0.663122658240796,0.663122658240796,-0.992708874098054,-0.120536680255321,0,0,4.30769230769231
"2019-10-20",0,0,11.9857142857143,0.663122658240795,0.748510748171101,0.992708874098054,0.120536680255323,0,0,4.32692307692308
"2019-10-27",0,0,10.2714285714286,-0.992708874098054,0.120536680255322,-0.464723172043768,-0.970941817426052,0,0,4.34615384615385
"2019-11-03",0,0,8.94285714285714,0.568064746731156,-0.822983865893656,-0.935016242685415,0.35460488704254,0,0,4.36538461538461
"2019-11-10",0,0,7.68571428571429,-0.568064746731156,0.885456025653209,-0.992708874098054,0.568064746731156,0,0,4.38461538461539
"2019-11-17",0,0,5.84285714285714,0.239315664287558,-0.970941817426052,-0.464723172043769,0.88545602565321,0,0,4.40384615384615
"2019-11-24",0,0,5.55714285714286,0.748510748171101,-0.663122658240795,-0.992708874098054,-0.120536680255322,0,0,4.42307692307692
"2019-12-01",0,0,5.35714285714286,0.748510748171101,0.663122658240795,0.935016242685415,-0.120536680255323,0,0,4.44230769230769
"2019-12-08",0,0,6.31428571428571,0.00000000000000064325714893565,1,0.0000000000000012865142978713,1,0,0,4.46153846153846
"2019-12-15",0,0,5.82857142857143,0.354604887042536,0.88545602565321,0.82298386589366,0.568064746731156,0,0,4.48076923076923
"2019-12-22",0,0,5.31428571428571,-0.000000000000000321628574467825,1,0.0000000000000012865142978713,1,0,0,4.5
"2019-12-29",0,0,5.97142857142857,0.239315664287557,0.970941817426052,0.464723172043768,0.88545602565321,1,0,4.51923076923077
"2020-01-05",0,0,6.51428571428571,-0.748510748171101,-0.663122658240796,0.992708874098054,-0.120536680255322,0,0,4.53846153846154
"2020-01-12",0,0,6.17142857142857,0.663122658240795,0.748510748171101,0.992708874098054,0.120536680255322,0,0,4.55769230769231
"2020-01-19",0,0,7.77142857142857,-0.12053668025532,1,-0.464723172043768,1,0,0,4.57692307692308
"2020-01-26",0,0,6.14285714285714,0.354604887042536,0.935016242685415,0.464723172043769,0.7485107481711,0,0,4.59615384615385
"2020-02-02",0,5.56,5.15714285714286,-0.46472317204377,0.88545602565321,-0.822983865893656,0.568064746731156,0,0,4.61538461538461
"2020-02-09",0,0.792857142857143,7.12857142857143,0.748510748171101,0.568064746731157,0.992708874098054,-0.354604887042538,0,0,4.63461538461539
"2020-02-16",0,4.75714285714286,6.02857142857143,0.568064746731155,0.885456025653208,0.822983865893656,0.568064746731156,0,0,4.65384615384615
"2020-02-23",0,0,6.18571428571429,0.970941817426052,-0.239315664287561,-0.464723172043768,-0.88545602565321,0,0,4.67307692307692
"2020-03-01",0,0,7.02857142857143,-0.935016242685415,-0.354604887042536,0.663122658240796,-0.748510748171105,0,0,4.69230769230769
"2020-03-08",64.306,0,5.18571428571429,0.568064746731157,-0.822983865893656,-0.992708874098055,0.354604887042533,0,0,4.71153846153846
"2020-03-15",22.062,0,5.37142857142857,0.663122658240795,0.748510748171101,0.992708874098054,0.120536680255322,0,0,4.73076923076923
"2020-03-22",4.274,0,8.1,0.000000000000000612303176911189,-0.992708874098054,0.239315664287559,1,0,0,4.75
"2020-03-29",18.547,15.3442857142857,7.02857142857143,0.239315664287559,-0.992708874098054,-0.46472317204377,0.970941817426054,0,0,4.76923076923077
"2020-04-05",63.693,53.1757142857143,6.82857142857143,-0.464723172043769,-0.822983865893658,0.992708874098054,0.35460488704254,0,0,4.78846153846154
"2020-04-12",3.25199999999998,0,7.72857142857143,-0.7485107481711,0.748510748171101,-0.992708874098054,0.120536680255322,0,1,4.80769230769231
"2020-04-19",-3.65599999999998,0,12.9,0.354604887042536,0.935016242685415,0.663122658240794,0.7485107481711,0,1,4.82692307692308
"2020-04-26",14.667,0,8.82857142857143,-0.239315664287556,-0.970941817426052,0.464723172043768,0.88545602565321,0,0,4.84615384615385
"2020-05-03",-9.738,0,11.5285714285714,-0.354604887042535,-0.935016242685415,0.822983865893653,0.748510748171102,0,0,4.86538461538461
"2020-05-10",19.714,0,9.44285714285714,0.992708874098054,-0.120536680255323,-0.464723172043768,-0.970941817426052,0,0,4.88461538461539
"2020-05-17",13.567,0,12.1285714285714,0.00000000000000064325714893565,1,0.0000000000000012865142978713,1,0,0,4.90384615384615
"2020-05-24",7.584,-13.2285714285714,8.18571428571429,-0.354604887042535,-0.935016242685415,0.663122658240794,0.748510748171102,0,0,4.92307692307692
"2020-05-31",12.657,-5.29142857142857,15.1714285714286,-0.88545602565321,-0.464723172043769,0.822983865893657,-0.568064746731154,0,0,4.94230769230769
"2020-06-07",25.427,0,15.7,1,0.000000000000000306151588455594,-0.464723172043769,-1,0,0,4.96153846153846
"2020-06-14",10.116,-3.7,13,0.748510748171101,0.663122658240795,0.992708874098054,-0.120536680255323,0,0,4.98076923076923
"2020-06-21",11.431,5.55,14.2,0.568064746731154,-0.88545602565321,-0.822983865893656,0.568064746731156,0,0,5
"2020-06-28",5.24599999999998,-3.7,15.9857142857143,-0.663122658240796,0.748510748171101,-0.935016242685415,0.120536680255321,0,0,5.01923076923077
"2020-07-05",11.742,0,18.4857142857143,0.354604887042535,0.88545602565321,0.82298386589366,0.568064746731156,0,0,5.03846153846154
"2020-07-12",18.272,3.83428571428571,15.0142857142857,-0.7485107481711,0.748510748171101,-0.992708874098054,0.120536680255323,0,0,5.05769230769231
"2020-07-19",-5.90100000000001,1.25571428571428,14.0428571428571,0.822983865893657,-0.568064746731156,-0.935016242685414,-0.354604887042536,0,0,5.07692307692308
"2020-07-26",5.72800000000001,-1.32142857142857,16.0714285714286,-0.885456025653209,-0.464723172043769,0.822983865893658,-0.568064746731154,0,0,5.09615384615385
"2020-08-02",-10.653,-0.528571428571425,15.8428571428571,0.000000000000000612303176911189,-1,0.239315664287559,0.970941817426052,0,0,5.11538461538461
"2020-08-09",12.034,1.05714285714286,17.5428571428571,-0.663122658240796,0.663122658240796,-0.992708874098054,-0.120536680255321,0,0,5.13461538461539
"2020-08-16",46.445,2.64285714285715,18.7285714285714,0.970941817426052,-0.239315664287557,-0.464723172043768,-0.88545602565321,0,0,5.15384615384615
"2020-08-23",53.775,0,20.6571428571429,0.663122658240795,0.748510748171101,0.992708874098054,0.120536680255322,0,0,5.17307692307692
"2020-08-30",-6.029,0,17.5142857142857,0.568064746731156,-0.822983865893656,-0.822983865893656,0.354604887042536,0,0,5.19230769230769
"2020-09-06",-15.044,0,14.3285714285714,0.663122658240796,-0.663122658240795,-0.992708874098053,-0.120536680255328,0,0,5.21153846153846
"2020-09-13",9.08900000000006,-3.17142857142857,13.6285714285714,0.663122658240795,0.748510748171101,0.992708874098054,0.120536680255321,0,0,5.23076923076923
"2020-09-20",9.54999999999995,-0.528571428571432,14.9857142857143,1,0.120536680255323,0.464723172043769,-0.970941817426053,0,0,5.25
"2020-09-27",31.957,1.39,16.4428571428571,0.748510748171101,-0.663122658240795,-0.992708874098054,-0.120536680255324,0,0,5.26923076923077
"2020-10-04",-20.719,0,11.7428571428571,0.992708874098054,-0.000000000000000980362709415705,0.000000000000000612303176911189,-1,0,0,5.28846153846154
"2020-10-11",17.968,0,11.1,0.000000000000000612303176911189,1,0.0000000000000012865142978713,1,0,0,5.30769230769231
"2020-10-18",27.56,0,11,-0.663122658240796,0.663122658240796,-0.992708874098054,-0.120536680255321,0,0,5.32692307692308
"2020-10-25",-2.601,1.84999999999999,9.15714285714286,-0.992708874098054,-0.120536680255324,0.239315664287559,-0.970941817426052,0,0,5.34615384615385
